Item Name,Item ID,Item meta,Has NBT,Display Name
BiblioWoodsNatura:BiblioWoodPaintingT0,983,11,false,Tiger Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT0,983,12,false,Willow Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,0,false,Bloodwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,1,false,Darkwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,2,false,Eucalyptus Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,3,false,Fusewood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,4,false,Ghostwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,5,false,Hopseed Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,6,false,Maple Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,7,false,Purpleheart Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,8,false,Redwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,9,false,Silverbell Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,10,false,Sakura Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,11,false,Tiger Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT1,984,12,false,Willow Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,0,false,Bloodwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,1,false,Darkwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,2,false,Eucalyptus Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,3,false,Fusewood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,4,false,Ghostwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,5,false,Hopseed Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,6,false,Maple Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,7,false,Purpleheart Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,8,false,Redwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,9,false,Silverbell Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,10,false,Sakura Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,11,false,Tiger Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT2,985,12,false,Willow Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,0,false,Bloodwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,1,false,Darkwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,2,false,Eucalyptus Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,3,false,Fusewood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,4,false,Ghostwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,5,false,Hopseed Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,6,false,Maple Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,7,false,Purpleheart Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,8,false,Redwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,9,false,Silverbell Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,10,false,Sakura Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,11,false,Tiger Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT3,986,12,false,Willow Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,0,false,Bloodwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,1,false,Darkwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,2,false,Eucalyptus Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,3,false,Fusewood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,4,false,Ghostwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,5,false,Hopseed Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,6,false,Maple Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,7,false,Purpleheart Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,8,false,Redwood Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,9,false,Silverbell Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,10,false,Sakura Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,11,false,Tiger Painting Frame
BiblioWoodsNatura:BiblioWoodPaintingT4,987,12,false,Willow Painting Frame
BiblioWoodsNatura:seatBack1,4788,0,false,Bloodwood Seat Back
BiblioWoodsNatura:seatBack1,4788,1,false,Darkwood Seat Back
BiblioWoodsNatura:seatBack1,4788,2,false,Eucalyptus Seat Back
BiblioWoodsNatura:seatBack1,4788,3,false,Fusewood Seat Back
BiblioWoodsNatura:seatBack1,4788,4,false,Ghostwood Seat Back
BiblioWoodsNatura:seatBack1,4788,5,false,Hopseed Seat Back
BiblioWoodsNatura:seatBack1,4788,6,false,Maple Seat Back
BiblioWoodsNatura:seatBack1,4788,7,false,Purpleheart Seat Back
BiblioWoodsNatura:seatBack1,4788,8,false,Redwood Seat Back
BiblioWoodsNatura:seatBack1,4788,9,false,Silverbell Seat Back
BiblioWoodsNatura:seatBack1,4788,10,false,Sakura Seat Back
BiblioWoodsNatura:seatBack1,4788,11,false,Tiger Seat Back
BiblioWoodsNatura:seatBack1,4788,12,false,Willow Seat Back
BiblioWoodsNatura:seatBack2,4789,0,false,Bloodwood Seat Back
BiblioWoodsNatura:seatBack2,4789,1,false,Darkwood Seat Back
BiblioWoodsNatura:seatBack2,4789,2,false,Eucalyptus Seat Back
BiblioWoodsNatura:seatBack2,4789,3,false,Fusewood Seat Back
BiblioWoodsNatura:seatBack2,4789,4,false,Ghostwood Seat Back
BiblioWoodsNatura:seatBack2,4789,5,false,Hopseed Seat Back
BiblioWoodsNatura:seatBack2,4789,6,false,Maple Seat Back
BiblioWoodsNatura:seatBack2,4789,7,false,Purpleheart Seat Back
BiblioWoodsNatura:seatBack2,4789,8,false,Redwood Seat Back
BiblioWoodsNatura:seatBack2,4789,9,false,Silverbell Seat Back
BiblioWoodsNatura:seatBack2,4789,10,false,Sakura Seat Back
BiblioWoodsNatura:seatBack2,4789,11,false,Tiger Seat Back
BiblioWoodsNatura:seatBack2,4789,12,false,Willow Seat Back
BiblioWoodsNatura:seatBack3,4790,0,false,Bloodwood Seat Back
BiblioWoodsNatura:seatBack3,4790,1,false,Darkwood Seat Back
BiblioWoodsNatura:seatBack3,4790,2,false,Eucalyptus Seat Back
BiblioWoodsNatura:seatBack3,4790,3,false,Fusewood Seat Back
BiblioWoodsNatura:seatBack3,4790,4,false,Ghostwood Seat Back
BiblioWoodsNatura:seatBack3,4790,5,false,Hopseed Seat Back
BiblioWoodsNatura:seatBack3,4790,6,false,Maple Seat Back
BiblioWoodsNatura:seatBack3,4790,7,false,Purpleheart Seat Back
BiblioWoodsNatura:seatBack3,4790,8,false,Redwood Seat Back
BiblioWoodsNatura:seatBack3,4790,9,false,Silverbell Seat Back
BiblioWoodsNatura:seatBack3,4790,10,false,Sakura Seat Back
BiblioWoodsNatura:seatBack3,4790,11,false,Tiger Seat Back
BiblioWoodsNatura:seatBack3,4790,12,false,Willow Seat Back
BiblioWoodsNatura:seatBack4,4791,0,false,Bloodwood Seat Back
BiblioWoodsNatura:seatBack4,4791,1,false,Darkwood Seat Back
BiblioWoodsNatura:seatBack4,4791,2,false,Eucalyptus Seat Back
BiblioWoodsNatura:seatBack4,4791,3,false,Fusewood Seat Back
BiblioWoodsNatura:seatBack4,4791,4,false,Ghostwood Seat Back
BiblioWoodsNatura:seatBack4,4791,5,false,Hopseed Seat Back
BiblioWoodsNatura:seatBack4,4791,6,false,Maple Seat Back
BiblioWoodsNatura:seatBack4,4791,7,false,Purpleheart Seat Back
BiblioWoodsNatura:seatBack4,4791,8,false,Redwood Seat Back
BiblioWoodsNatura:seatBack4,4791,9,false,Silverbell Seat Back
BiblioWoodsNatura:seatBack4,4791,10,false,Sakura Seat Back
BiblioWoodsNatura:seatBack4,4791,11,false,Tiger Seat Back
BiblioWoodsNatura:seatBack4,4791,12,false,Willow Seat Back
BiblioWoodsNatura:seatBack5,4792,0,false,Bloodwood Seat Back
BiblioWoodsNatura:seatBack5,4792,1,false,Darkwood Seat Back
BiblioWoodsNatura:seatBack5,4792,2,false,Eucalyptus Seat Back
BiblioWoodsNatura:seatBack5,4792,3,false,Fusewood Seat Back
BiblioWoodsNatura:seatBack5,4792,4,false,Ghostwood Seat Back
BiblioWoodsNatura:seatBack5,4792,5,false,Hopseed Seat Back
BiblioWoodsNatura:seatBack5,4792,6,false,Maple Seat Back
BiblioWoodsNatura:seatBack5,4792,7,false,Purpleheart Seat Back
BiblioWoodsNatura:seatBack5,4792,8,false,Redwood Seat Back
BiblioWoodsNatura:seatBack5,4792,9,false,Silverbell Seat Back
BiblioWoodsNatura:seatBack5,4792,10,false,Sakura Seat Back
BiblioWoodsNatura:seatBack5,4792,11,false,Tiger Seat Back
BiblioWoodsNatura:seatBack5,4792,12,false,Willow Seat Back
BigReactors:YelloriteOre,988,0,false,Yellorite Ore
BigReactors:BRMetalBlock,989,0,false,Yellorium Block
BigReactors:BRMetalBlock,989,1,false,Cyanite Block
BigReactors:BRMetalBlock,989,2,false,Graphite Block
BigReactors:BRMetalBlock,989,3,false,Blutonium Block
BigReactors:BRMetalBlock,989,4,false,Ludicrite Block
BigReactors:YelloriumFuelRod,990,0,false,Yellorium Fuel Rod
BigReactors:BRReactorPart,991,0,false,Reactor Casing
BigReactors:BRReactorPart,991,1,false,Reactor Controller
BigReactors:BRReactorPart,991,2,false,Reactor Control Rod
BigReactors:BRReactorPart,991,3,false,Reactor Power Tap
BigReactors:BRReactorPart,991,4,false,Reactor Access Port
BigReactors:BRReactorPart,991,5,false,Reactor Coolant Port
BigReactors:BRReactorPart,991,6,false,Reactor RedNet Port
BigReactors:BRReactorPart,991,7,false,Reactor Computer Port
BigReactors:BRMultiblockGlass,992,0,false,Reactor Glass
BigReactors:BRMultiblockGlass,992,1,false,Turbine Glass
BigReactors:BRReactorRedstonePort,993,0,false,Reactor Redstone Port
BigReactors:BRTurbinePart,994,0,false,Turbine Housing
BigReactors:BRTurbinePart,994,1,false,Turbine Controller
BigReactors:BRTurbinePart,994,2,false,Turbine Power Port
BigReactors:BRTurbinePart,994,3,false,Turbine Fluid Port
BigReactors:BRTurbinePart,994,4,false,Turbine Rotor Bearing
BigReactors:BRTurbinePart,994,5,false,Turbine Computer Port
BigReactors:BRTurbineRotorPart,995,0,false,Turbine Rotor Shaft
BigReactors:BRTurbineRotorPart,995,1,false,Turbine Rotor Blade
BigReactors:BRDevice,996,0,false,Cyanite Reprocesssor
BigReactors:tile.fluid.yellorium.still,997,0,false,Fluid Yellorium
BigReactors:tile.fluid.cyanite.still,998,0,false,Fluid Cyanite
BigReactors:BRMultiblockCreativePart,999,0,false,Reactor Creative Coolant Port
BigReactors:BRMultiblockCreativePart,999,1,false,Turbine Creative Steam Generator
BigReactors:BRIngot,4793,0,false,Yellorium Ingot
BigReactors:BRIngot,4793,1,false,Cyanite Ingot
BigReactors:BRIngot,4793,2,false,Graphite Bar
BigReactors:BRIngot,4793,3,false,Blutonium Ingot
BigReactors:BRIngot,4793,4,false,Yellorium Dust
BigReactors:BRIngot,4793,5,false,Cyanite Dust
BigReactors:BRIngot,4793,6,false,Graphite Dust
BigReactors:BRIngot,4793,7,false,Blutonium Dust
BigReactors:BRIngot,4793,8,false,Ludicrite Ingot
BigReactors:BRIngot,4793,9,false,Ludicrite Dust
BigReactors:bucketYellorium,4794,0,false,Fluid Yellorium Bucket
BigReactors:bucketCyanite,4795,0,false,Fluid Cyanite Bucket
BigReactors:BRDebugTool,4796,0,false,BeefTronic™ Diagnostics Tool
BinnieCore:storage,1000,0,false,Compartment
BinnieCore:storage,1000,1,false,Copper Compartment
BinnieCore:storage,1000,2,false,Bronze Compartment
BinnieCore:storage,1000,3,false,Iron Compartment
BinnieCore:storage,1000,4,false,Gold Compartment
BinnieCore:storage,1000,5,false,Diamond Compartment
BinnieCore:containerBucket,4797,64,false,Acid Bucket
BinnieCore:containerBucket,4797,65,false,Poison Bucket
BinnieCore:containerBucket,4797,66,false,Liquid Nitrogen Bucket
BinnieCore:containerBucket,4797,128,false,Sap Bucket
BinnieCore:containerBucket,4797,129,false,Resin Bucket
BinnieCore:containerBucket,4797,130,false,Latex Bucket
BinnieCore:containerBucket,4797,131,false,Turpentine Bucket
BinnieCore:containerCapsule,4798,64,false,Acid Capsule
BinnieCore:containerCapsule,4798,65,false,Poison Capsule
BinnieCore:containerCapsule,4798,66,false,Liquid Nitrogen Capsule
BinnieCore:containerCapsule,4798,128,false,Sap Capsule
BinnieCore:containerCapsule,4798,129,false,Resin Capsule
BinnieCore:containerCapsule,4798,130,false,Latex Capsule
BinnieCore:containerCapsule,4798,131,false,Turpentine Capsule
BinnieCore:containerRefractory,4799,0,false,Unnamed
BinnieCore:containerCan,4800,64,false,Acid Can
BinnieCore:containerCan,4800,65,false,Poison Can
BinnieCore:containerCan,4800,66,false,Liquid Nitrogen Can
BinnieCore:containerCan,4800,128,false,Sap Can
BinnieCore:containerCan,4800,129,false,Resin Can
BinnieCore:containerCan,4800,130,false,Latex Can
BinnieCore:containerCan,4800,131,false,Turpentine Can
BinnieCore:containerGlass,4801,256,false,Apple Juice Bottle
BinnieCore:containerGlass,4801,257,false,Apricot Juice Bottle
BinnieCore:containerGlass,4801,258,false,Banana Juice Bottle
BinnieCore:containerGlass,4801,259,false,Cherry Juice Bottle
BinnieCore:containerGlass,4801,260,false,Elderberry Juice Bottle
BinnieCore:containerGlass,4801,261,false,Lemon Juice Bottle
BinnieCore:containerGlass,4801,262,false,Lime Juice Bottle
BinnieCore:containerGlass,4801,263,false,Orange Juice Bottle
BinnieCore:containerGlass,4801,264,false,Peach Juice Bottle
BinnieCore:containerGlass,4801,265,false,Plum Juice Bottle
BinnieCore:containerGlass,4801,266,false,Carrot Juice Bottle
BinnieCore:containerGlass,4801,267,false,Tomato Juice Bottle
BinnieCore:containerGlass,4801,268,false,Cranberry Juice Bottle
BinnieCore:containerGlass,4801,269,false,Grapefruit Juice Bottle
BinnieCore:containerGlass,4801,270,false,Olive Oil Bottle
BinnieCore:containerGlass,4801,271,false,Pineapple Juice Bottle
BinnieCore:containerGlass,4801,272,false,Pear Juice Bottle
BinnieCore:containerGlass,4801,273,false,White Grape Bottle
BinnieCore:containerGlass,4801,274,false,Red Grape Bottle
BinnieCore:containerGlass,4801,384,false,Cider Bottle
BinnieCore:containerGlass,4801,385,false,Apricot Wine Bottle
BinnieCore:containerGlass,4801,386,false,Banana Wine Bottle
BinnieCore:containerGlass,4801,387,false,Cherry Wine Bottle
BinnieCore:containerGlass,4801,388,false,Elderberry Wine Bottle
BinnieCore:containerGlass,4801,389,false,Peach Cider Bottle
BinnieCore:containerGlass,4801,390,false,Pear Cider Bottle
BinnieCore:containerGlass,4801,391,false,Plum Wine Bottle
BinnieCore:containerGlass,4801,392,false,Carrot Wine Bottle
BinnieCore:containerGlass,4801,393,false,White Wine Bottle
BinnieCore:containerGlass,4801,394,false,Red Wine Bottle
BinnieCore:containerGlass,4801,395,false,Sparkling Wine Bottle
BinnieCore:containerGlass,4801,396,false,Agave Wine Bottle
BinnieCore:containerGlass,4801,397,false,Fermented Potatoes Bottle
BinnieCore:containerGlass,4801,398,false,Citrus Wine Bottle
BinnieCore:containerGlass,4801,399,false,Cranberry Wine Bottle
BinnieCore:containerGlass,4801,400,false,Pineapple Wine Bottle
BinnieCore:containerGlass,4801,401,false,Tomato Wine Bottle
BinnieCore:containerGlass,4801,402,false,Fruit Wine Bottle
BinnieCore:containerGlass,4801,403,false,Ale Bottle
BinnieCore:containerGlass,4801,404,false,Lager Bottle
BinnieCore:containerGlass,4801,405,false,Wheat Beer Bottle
BinnieCore:containerGlass,4801,406,false,Rye Beer Bottle
BinnieCore:containerGlass,4801,407,false,Corn Beer Bottle
BinnieCore:containerGlass,4801,408,false,Stout Bottle
BinnieCore:containerGlass,4801,409,false,Fermented Grain Mash Bottle
BinnieCore:containerGlass,4801,410,false,Fermented Wheat Mash Bottle
BinnieCore:containerGlass,4801,411,false,Fermented Rye Mash Bottle
BinnieCore:containerGlass,4801,412,false,Fermented Corn Mash Bottle
BinnieCore:containerGlass,4801,512,false,Neutral Spirit Bottle
BinnieCore:containerGlass,4801,513,false,Vodka Bottle
BinnieCore:containerGlass,4801,514,false,White Rum Bottle
BinnieCore:containerGlass,4801,515,false,Dark Rum Bottle
BinnieCore:containerGlass,4801,516,false,Whiskey Bottle
BinnieCore:containerGlass,4801,517,false,Bourbon Bottle
BinnieCore:containerGlass,4801,518,false,Rye Whiskey Bottle
BinnieCore:containerGlass,4801,519,false,Wheat Whiskey Bottle
BinnieCore:containerGlass,4801,520,false,Fortified Wine Bottle
BinnieCore:containerGlass,4801,521,false,Tequila Bottle
BinnieCore:containerGlass,4801,522,false,Brandy Bottle
BinnieCore:containerGlass,4801,523,false,Apple Brandy Bottle
BinnieCore:containerGlass,4801,524,false,Pear Brandy Bottle
BinnieCore:containerGlass,4801,525,false,Apricot Brandy Bottle
BinnieCore:containerGlass,4801,526,false,Plum Brandy Bottle
BinnieCore:containerGlass,4801,527,false,Cherry Brandy Bottle
BinnieCore:containerGlass,4801,528,false,Elderberry Brandy Bottle
BinnieCore:containerGlass,4801,529,false,Citrus Brandy Bottle
BinnieCore:containerGlass,4801,530,false,Fruit Brandy Bottle
BinnieCore:containerGlass,4801,531,false,Cachaca Bottle
BinnieCore:containerGlass,4801,532,false,Gin Bottle
BinnieCore:containerGlass,4801,533,false,Apple Liquor Bottle
BinnieCore:containerGlass,4801,534,false,Pear Liquor Bottle
BinnieCore:containerGlass,4801,535,false,Cherry Liquor Bottle
BinnieCore:containerGlass,4801,536,false,Elderberry Liquor Bottle
BinnieCore:containerGlass,4801,537,false,Apricot Liquor Bottle
BinnieCore:containerGlass,4801,538,false,Fruit Liquor Bottle
BinnieCore:containerGlass,4801,640,false,Almond Liqueur Bottle
BinnieCore:containerGlass,4801,641,false,Orange Liqueur Bottle
BinnieCore:containerGlass,4801,642,false,Banana Liqueur Bottle
BinnieCore:containerGlass,4801,643,false,Chocolate Liqueur Bottle
BinnieCore:containerGlass,4801,644,false,Mint Liqueur Bottle
BinnieCore:containerGlass,4801,645,false,Hazelnut Liqueur Bottle
BinnieCore:containerGlass,4801,646,false,Cinnamon Liqueur Bottle
BinnieCore:containerGlass,4801,647,false,Coffee Liqueur Bottle
BinnieCore:containerGlass,4801,648,false,Melon Liqueur Bottle
BinnieCore:containerGlass,4801,649,false,Anise Liqueur Bottle
BinnieCore:containerGlass,4801,650,false,Peach Liqueur Bottle
BinnieCore:containerGlass,4801,651,false,Lemon Liqueur Bottle
BinnieCore:containerGlass,4801,652,false,Herbal Liqueur Bottle
BinnieCore:containerGlass,4801,653,false,Cherry Liqueur Bottle
BinnieCore:containerGlass,4801,654,false,Blackcurrant Liqueur Bottle
BinnieCore:containerGlass,4801,655,false,Blackberry Liqueur Bottle
BinnieCore:containerGlass,4801,656,false,Raspberry Liqueur Bottle
BinnieCore:containerCylinder,4802,768,false,Growth Medium Cylinder
BinnieCore:containerCylinder,4802,769,false,Bacteria Cylinder
BinnieCore:containerCylinder,4802,770,false,Polymerising Bacteria Cylinder
BinnieCore:containerCylinder,4802,771,false,Raw DNA Cylinder
BinnieCore:containerCylinder,4802,772,false,Bacteria Vector Cylinder
BiomesOPlenty:mud,799,0,false,Mud
BiomesOPlenty:mud,799,1,false,Quicksand
BiomesOPlenty:driedDirt,800,0,false,Dried Dirt
BiomesOPlenty:rocks,801,0,false,Limestone
BiomesOPlenty:rocks,801,1,false,Polished Limestone
BiomesOPlenty:rocks,801,2,false,Siltstone
BiomesOPlenty:rocks,801,3,false,Polished Siltstone
BiomesOPlenty:rocks,801,4,false,Shale
BiomesOPlenty:rocks,801,5,false,Polished Shale
BiomesOPlenty:ash,802,0,false,Ash Block
BiomesOPlenty:flesh,803,0,false,Flesh
BiomesOPlenty:plants,804,0,false,Dead Grass
BiomesOPlenty:plants,804,1,false,Desert Grass
BiomesOPlenty:plants,804,2,false,Desert Sprouts
BiomesOPlenty:plants,804,3,false,Dune Grass
BiomesOPlenty:plants,804,4,false,Spectral Fern
BiomesOPlenty:plants,804,5,false,Thorns
BiomesOPlenty:plants,804,6,false,Barley
BiomesOPlenty:plants,804,7,false,Cattail
BiomesOPlenty:plants,804,8,false,River Cane
BiomesOPlenty:plants,804,12,false,Tiny Cactus
BiomesOPlenty:plants,804,13,false,Wither Wart
BiomesOPlenty:plants,804,14,false,Reed
BiomesOPlenty:plants,804,15,false,Root
BiomesOPlenty:flowers,805,0,false,Clover
BiomesOPlenty:flowers,805,1,false,Swampflower
BiomesOPlenty:flowers,805,2,false,Deathbloom
BiomesOPlenty:flowers,805,3,false,Glowflower
BiomesOPlenty:flowers,805,4,false,Blue Hydrangea
BiomesOPlenty:flowers,805,5,false,Orange Cosmos
BiomesOPlenty:flowers,805,6,false,Pink Daffodil
BiomesOPlenty:flowers,805,7,false,Wildflower
BiomesOPlenty:flowers,805,8,false,Violet
BiomesOPlenty:flowers,805,9,false,White Anemone
BiomesOPlenty:flowers,805,10,false,Waterlily
BiomesOPlenty:flowers,805,11,false,Enderlotus
BiomesOPlenty:flowers,805,12,false,Bromeliad
BiomesOPlenty:flowers,805,13,false,Eyebulb
BiomesOPlenty:flowers,805,15,false,Dandelion Puff
BiomesOPlenty:flowers2,806,0,false,Pink Hibiscus
BiomesOPlenty:flowers2,806,1,false,Lily of the Valley
BiomesOPlenty:flowers2,806,2,false,Burning Blossom
BiomesOPlenty:flowers2,806,3,false,Lavender
BiomesOPlenty:flowers2,806,4,false,Goldenrod
BiomesOPlenty:flowers2,806,5,false,Bluebells
BiomesOPlenty:flowers2,806,6,false,Miner's Delight
BiomesOPlenty:flowers2,806,7,false,Icy Iris
BiomesOPlenty:flowers2,806,8,false,Rose
BiomesOPlenty:stoneFormations,807,0,false,Stalagmite
BiomesOPlenty:stoneFormations,807,1,false,Stalactite
BiomesOPlenty:mushrooms,808,0,false,Toadstool
BiomesOPlenty:mushrooms,808,1,false,Portobello
BiomesOPlenty:mushrooms,808,2,false,Blue Milk Cap
BiomesOPlenty:mushrooms,808,3,false,Glowshroom
BiomesOPlenty:mushrooms,808,4,false,Flat Mushroom
BiomesOPlenty:mushrooms,808,5,false,Shadow Shroom
BiomesOPlenty:willow,809,0,false,Willow
BiomesOPlenty:ivy,810,0,false,Ivy
BiomesOPlenty:treeMoss,811,0,false,Tree Moss
BiomesOPlenty:flowerVine,812,0,false,Flowering Vines
BiomesOPlenty:wisteria,813,0,false,Wisteria
BiomesOPlenty:foliage,814,0,false,Duckweed
BiomesOPlenty:foliage,814,1,false,Short Grass
BiomesOPlenty:foliage,814,2,false,Medium Grass
BiomesOPlenty:foliage,814,3,false,Flax
BiomesOPlenty:foliage,814,4,false,Bush
BiomesOPlenty:foliage,814,5,false,Sprout
BiomesOPlenty:foliage,814,7,false,Poison Ivy
BiomesOPlenty:foliage,814,8,false,Berry Bush
BiomesOPlenty:foliage,814,9,false,Shrub
BiomesOPlenty:foliage,814,10,false,Wheat Grass
BiomesOPlenty:foliage,814,11,false,Damp Grass
BiomesOPlenty:foliage,814,12,false,Koru
BiomesOPlenty:foliage,814,13,false,Clover Patch
BiomesOPlenty:foliage,814,14,false,Leaf Pile
BiomesOPlenty:foliage,814,15,false,Dead Leaf Pile
BiomesOPlenty:turnip,815,0,false,Turnip
BiomesOPlenty:coral1,816,11,false,Kelp
BiomesOPlenty:coral1,816,12,false,Pink Coral
BiomesOPlenty:coral1,816,13,false,Orange Coral
BiomesOPlenty:coral1,816,14,false,Blue Coral
BiomesOPlenty:coral1,816,15,false,Glowing Coral
BiomesOPlenty:coral2,817,8,false,Algae
