Name,ID,Has Item,Mod,Class
aura:consumerBlockmob,1094,true,null,pixlepix.auracascade.block.ConsumerBlock
aura:consumerBlockangel,1095,true,null,pixlepix.auracascade.block.ConsumerBlock
aura:consumerBlocknether,1096,true,null,pixlepix.auracascade.block.ConsumerBlock
aura:consumerBlockenchant,1097,true,null,pixlepix.auracascade.block.ConsumerBlock
aura:consumerBlockpotion,1098,true,null,pixlepix.auracascade.block.ConsumerBlock
aura:consumerBlockdye,1099,true,null,pixlepix.auracascade.block.ConsumerBlock
Automagy:blockRedcrystal,1100,true,null,tuhljin.automagy.blocks.BlockRedcrystal
Automagy:blockRedcrystalAmp,1101,true,null,tuhljin.automagy.blocks.BlockRedcrystalAmp
Automagy:blockRedcrystalDim,1102,true,null,tuhljin.automagy.blocks.BlockRedcrystalDim
Automagy:blockRedcrystalDense,1103,true,null,tuhljin.automagy.blocks.BlockRedcrystalDense
Automagy:blockRedcrystalRes,1104,true,null,tuhljin.automagy.blocks.BlockRedcrystalRes
Automagy:blockRedcrystalMerc,1105,true,null,tuhljin.automagy.blocks.BlockRedcrystalMerc
Automagy:blockTorchInversion,1106,true,null,tuhljin.automagy.blocks.BlockTorchInversion
Automagy:blockTorchInversion_off,1107,true,null,tuhljin.automagy.blocks.BlockTorchInversion
Automagy:blockRemoteComparator,1108,true,null,tuhljin.automagy.blocks.BlockRemoteComparator
Automagy:blockVisReader,1109,true,null,tuhljin.automagy.blocks.BlockVisReader
Automagy:blockTally,1110,true,null,tuhljin.automagy.blocks.BlockTally
Automagy:blockHourglass,1111,true,null,tuhljin.automagy.blocks.BlockHourglass
Automagy:blockHourglassMagic,1112,true,null,tuhljin.automagy.blocks.BlockHourglassMagic
Automagy:blockGreedyChest,1113,true,null,tuhljin.automagy.blocks.BlockGreedyChest
Automagy:blockEagerChest,1114,true,null,tuhljin.automagy.blocks.BlockEagerChest
Automagy:blockHungryMaw,1115,true,null,tuhljin.automagy.blocks.BlockMawHungry
Automagy:blockFinicalMaw,1116,true,null,tuhljin.automagy.blocks.BlockMawFinical
Automagy:blockGolemInhibitor,1117,true,null,tuhljin.automagy.blocks.BlockGolemInhibitor
Automagy:blockEntitySignal,1118,true,null,tuhljin.automagy.blocks.BlockEntitySignal
Automagy:blockEssentiaLocus,1119,true,null,tuhljin.automagy.blocks.BlockEssentiaLocus
Automagy:blockEssentiaLocusAggregator,1120,true,null,tuhljin.automagy.blocks.BlockEssentiaLocusAggregator
Automagy:blockInventarium,1121,true,null,tuhljin.automagy.blocks.BlockInventarium
Automagy:blockUnseenScribe,1122,true,null,tuhljin.automagy.blocks.BlockUnseenScribe
Automagy:blockGolemTaskmaster,1123,true,null,tuhljin.automagy.blocks.BlockGolemTaskmaster
Automagy:blockReqTome,1124,true,null,tuhljin.automagy.blocks.BlockRequisitionTome
Automagy:blockBookshelfEnchanted,1125,true,null,tuhljin.automagy.blocks.BlockBookshelfEnchanted
Automagy:blockTranslucent,1126,true,null,tuhljin.automagy.blocks.BlockTranslucent
Automagy:blockMetalGlow,1127,true,null,tuhljin.automagy.blocks.BlockMetalGlow
Automagy:blockRunedObsidian,1128,true,null,tuhljin.automagy.blocks.BlockRunedObsidian
Automagy:blockNetherRune,1129,true,null,tuhljin.automagy.blocks.BlockNetherRune
Automagy:blockNethermind,1130,true,null,tuhljin.automagy.blocks.BlockNethermind
Automagy:blockGolemWorkbench,1131,true,null,tuhljin.automagy.blocks.BlockGolemWorkbench
Automagy:blockThirstyTank,1132,true,null,tuhljin.automagy.blocks.BlockThirstyTank
Automagy:blockBoiler,1133,true,null,tuhljin.automagy.blocks.BlockBoiler
Automagy:blockCreativeJar,1134,true,null,tuhljin.automagy.blocks.BlockJarCreative
Automagy:blockAmnesiac,1135,true,null,tuhljin.automagy.blocks.BlockAmnesiac
Automagy:blockThaumostaticPylon,1136,true,null,tuhljin.automagy.blocks.BlockThaumostaticPylon
Automagy:blockMobLure,1137,true,null,tuhljin.automagy.blocks.BlockMobLure
Automagy:blockFluidMilk,1138,true,null,tuhljin.automagy.blocks.fluid.BlockFluidMilk
Automagy:blockFluidMushroom,1139,true,null,tuhljin.automagy.blocks.fluid.BlockFluidMushroom
Automagy:blockFluidVishroom,1140,true,null,tuhljin.automagy.blocks.fluid.BlockFluidVishroom
Automagy:blockPhenomenon,1141,true,null,tuhljin.automagy.blocks.BlockSpecialProcess
Automagy:blockThaumostaticSpire,1142,true,null,tuhljin.automagy.blocks.BlockThaumostaticRefuelerSpire
Automagy:blockTallyLensWorld,1143,true,null,tuhljin.automagy.blocks.BlockTallyWorld
Automagy:blockTallyLensDrops,1144,true,null,tuhljin.automagy.blocks.BlockTallyDrops
BiblioCraft:BiblioPaneler,1145,true,null,jds.bibliocraft.blocks.BlockFurniturePaneler
BiblioCraft:BiblioClipboard,1146,true,null,jds.bibliocraft.blocks.BlockClipboard
BiblioCraft:BiblioTypewriter,1147,true,null,jds.bibliocraft.blocks.BlockTypewriter
BiblioCraft:BiblioClock,1148,true,null,jds.bibliocraft.blocks.BlockClock
BiblioCraft:BiblioFlatPainting,1149,true,null,jds.bibliocraft.blocks.BlockPaintingFrameFlat
BiblioCraft:BiblioSimplePainting,1150,true,null,jds.bibliocraft.blocks.BlockPaintingFrameSimple
BiblioCraft:BiblioMiddlePainting,1151,true,null,jds.bibliocraft.blocks.BlockPaintingFrameMiddle
BiblioCraft:BiblioFancyPainting,1152,true,null,jds.bibliocraft.blocks.BlockPaintingFrameFancy
BiblioCraft:BiblioBorderlessPainting,1153,true,null,jds.bibliocraft.blocks.BlockPaintingFrameBorderless
BiblioCraft:BiblioPaintPress,1154,true,null,jds.bibliocraft.blocks.BlockPaintPress
BiblioCraft:BiblioSwordPedestal,1155,true,null,jds.bibliocraft.blocks.BlockSwordPedestal
BiblioCraft:BiblioFancySign,1156,true,null,jds.bibliocraft.blocks.BlockFancySign
BiblioCraft:BiblioWorkbench,1157,true,null,jds.bibliocraft.blocks.BlockFancyWorkbench
BiblioCraft:BiblioBell,1158,true,null,jds.bibliocraft.blocks.BlockBell
BiblioCraft:Bibliotheca,1159,true,null,jds.bibliocraft.blocks.BlockBookcase
BiblioCraft:BookcaseFilled,1160,true,null,jds.bibliocraft.blocks.BlockBookcaseCreative
BiblioCraft:BiblioPotionShelf,1161,true,null,jds.bibliocraft.blocks.BlockPotionShelf
BiblioCraft:BiblioShelf,1162,true,null,jds.bibliocraft.blocks.BlockGenericShelf
BiblioCraft:BiblioRack,1163,true,null,jds.bibliocraft.blocks.BlockWeaponRack
BiblioCraft:BiblioCase,1164,true,null,jds.bibliocraft.blocks.BlockWeaponCase
BiblioCraft:BiblioLabel,1165,true,null,jds.bibliocraft.blocks.BlockLabel
BiblioCraft:BiblioDesk,1166,true,null,jds.bibliocraft.blocks.BlockWritingDesk
BiblioCraft:BiblioTable,1167,true,null,jds.bibliocraft.blocks.BlockTable
BiblioCraft:Armor Stand,1168,true,null,jds.bibliocraft.blocks.BlockArmorStand
BiblioCraft:Typesetting Machine,1169,true,null,jds.bibliocraft.blocks.BlockTypeMachine
BiblioCraft:Printing Press,1170,true,null,jds.bibliocraft.blocks.BlockPrintPress
BiblioCraft:BiblioLantern,1171,true,null,jds.bibliocraft.blocks.BlockLantern
BiblioCraft:BiblioIronLantern,1172,true,null,jds.bibliocraft.blocks.BlockIronLantern
BiblioCraft:BiblioLamp,1173,true,null,jds.bibliocraft.blocks.BlockLamp
BiblioCraft:BiblioIronLamp,1174,true,null,jds.bibliocraft.blocks.BlockIronLamp
BiblioCraft:BiblioStuffs,1175,true,null,jds.bibliocraft.blocks.BlockStuff
BiblioCraft:BiblioMapFrames,1176,true,null,jds.bibliocraft.blocks.BlockMapFrame
BiblioCraft:BiblioSeats,1177,true,null,jds.bibliocraft.blocks.BlockSeat
BiblioWoodsBoP:BiblioWoodBookcase,1178,true,null,jds.bibliowood.bopwood.blocks.BlockCustomBookcase
BiblioWoodsBoP:BiblioWoodpotshelf,1179,true,null,jds.bibliowood.bopwood.blocks.BlockCustomPotionShelf
BiblioWoodsBoP:BiblioWoodshelf,1180,true,null,jds.bibliowood.bopwood.blocks.BlockCustomShelf
BiblioWoodsBoP:BiblioWoodrack,1181,true,null,jds.bibliowood.bopwood.blocks.BlockCustomToolrack
BiblioWoodsBoP:BiblioWoodcase,1182,true,null,jds.bibliowood.bopwood.blocks.BlockCustomCase
BiblioWoodsBoP:BiblioWoodlabel,1183,true,null,jds.bibliowood.bopwood.blocks.BlockCustomLabel
BiblioWoodsBoP:BiblioWooddesk,1184,true,null,jds.bibliowood.bopwood.blocks.BlockCustomDesk
BiblioWoodsBoP:BiblioWoodtable,1185,true,null,jds.bibliowood.bopwood.blocks.BlockCustomTable
BiblioWoodsBoP:BiblioWoodSeat,1186,true,null,jds.bibliowood.bopwood.blocks.BlockCustomSeat
BiblioWoodsBoP:BiblioWoodMapFrame,1187,true,null,jds.bibliowood.bopwood.blocks.BlockCustomMapFrame
BiblioWoodsBoP:BiblioWoodFancySign,1188,true,null,jds.bibliowood.bopwood.blocks.BlockCustomFancySign
BiblioWoodsBoP:BiblioWoodFancyWorkbench,1189,true,null,jds.bibliowood.bopwood.blocks.BlockCustomFancyWorkbench
BiblioWoodsBoP:BiblioWoodClock,1190,true,null,jds.bibliowood.bopwood.blocks.BlockCustomClock
BiblioWoodsBoP:BiblioWoodPaintingT0,1191,true,null,jds.bibliowood.bopwood.blocks.BlockCustomPaintingFrameT0
BiblioWoodsBoP:BiblioWoodPaintingT1,1192,true,null,jds.bibliowood.bopwood.blocks.BlockCustomPaintingFrameT1
BiblioWoodsBoP:BiblioWoodPaintingT2,1193,true,null,jds.bibliowood.bopwood.blocks.BlockCustomPaintingFrameT2
BiblioWoodsBoP:BiblioWoodPaintingT3,1194,true,null,jds.bibliowood.bopwood.blocks.BlockCustomPaintingFrameT3
BiblioWoodsBoP:BiblioWoodPaintingT4,1195,true,null,jds.bibliowood.bopwood.blocks.BlockCustomPaintingFrameT4
BiblioWoodsForestry:BiblioWoodFstBookcase,1196,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomBookcase
BiblioWoodsForestry:BiblioWoodFstBookcase2,1197,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomBookcase2
BiblioWoodsForestry:BiblioWoodFstpotshelf,1198,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPotionShelf
BiblioWoodsForestry:BiblioWoodFstpotshelf2,1199,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPotionShelf2
BiblioWoodsForestry:BiblioWoodFstshelf,1200,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomShelf
BiblioWoodsForestry:BiblioWoodFstshelf2,1201,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomShelf2
BiblioWoodsForestry:BiblioWoodFstrack,1202,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomToolrack
BiblioWoodsForestry:BiblioWoodFstrack2,1203,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomToolrack2
BiblioWoodsForestry:BiblioWoodFstcase0,1204,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomCase0
BiblioWoodsForestry:BiblioWoodFstcase1,1205,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomCase1
BiblioWoodsForestry:BiblioWoodFstlabel,1206,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomLabel
BiblioWoodsForestry:BiblioWoodFstlabel2,1207,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomLabel2
BiblioWoodsForestry:BiblioWoodFstdesk,1208,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomDesk
BiblioWoodsForestry:BiblioWoodFstdesk2,1209,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomDesk2
BiblioWoodsForestry:BiblioWoodFsttable,1210,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomTable
BiblioWoodsForestry:BiblioWoodFsttable2,1211,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomTable2
BiblioWoodsForestry:BiblioWoodSeat,1212,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomSeat
BiblioWoodsForestry:BiblioWoodSeat2,1213,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomSeat2
BiblioWoodsForestry:BiblioWoodMapFrame,1214,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomMapFrame
BiblioWoodsForestry:BiblioWoodMapFrame2,1215,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomMapFrame2
BiblioWoodsForestry:BiblioWoodFancySign,1216,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomFancySign
BiblioWoodsForestry:BiblioWoodFancySign2,1217,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomFancySign2
BiblioWoodsForestry:BiblioWoodFancyWorkbench,1218,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomFancyWorkbench
BiblioWoodsForestry:BiblioWoodFancyWorkbench2,1219,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomFancyWorkbench2
BiblioWoodsForestry:BiblioWoodClock,1220,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomClock
BiblioWoodsForestry:BiblioWoodClock2,1221,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomClock2
BiblioWoodsForestry:BiblioWoodPaintingT0,1222,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPaintingFrameT0
BiblioWoodsForestry:BiblioWoodPaintingT1,1223,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPaintingFrameT1
BiblioWoodsForestry:BiblioWoodPaintingT2,1224,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPaintingFrameT2
BiblioWoodsForestry:BiblioWoodPaintingT3,1225,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPaintingFrameT3
BiblioWoodsForestry:BiblioWoodPaintingT4,1226,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPaintingFrameT4
BiblioWoodsForestry:BiblioWoodPaintingT0b,1227,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPaintingFrameT02
BiblioWoodsForestry:BiblioWoodPaintingT1b,1228,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPaintingFrameT12
BiblioWoodsForestry:BiblioWoodPaintingT2b,1229,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPaintingFrameT22
BiblioWoodsForestry:BiblioWoodPaintingT3b,1230,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPaintingFrameT32
BiblioWoodsForestry:BiblioWoodPaintingT4b,1231,true,null,jds.bibliowood.forestrywood.blocks.BlockCustomPaintingFrameT42
BiblioWoodsNatura:BiblioWoodBookcase,1232,true,null,jds.bibliowood.naturawood.blocks.BlockCustomBookcase
BiblioWoodsNatura:BiblioWoodpotshelf,1233,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPotionShelf
BiblioWoodsNatura:BiblioWoodshelf,1234,true,null,jds.bibliowood.naturawood.blocks.BlockCustomShelf
BiblioWoodsNatura:BiblioWoodrack,1235,true,null,jds.bibliowood.naturawood.blocks.BlockCustomToolrack
BiblioWoodsNatura:BiblioWoodcase0,1236,true,null,jds.bibliowood.naturawood.blocks.BlockCustomCase0
BiblioWoodsNatura:BiblioWoodlabel,1237,true,null,jds.bibliowood.naturawood.blocks.BlockCustomLabel
BiblioWoodsNatura:BiblioWooddesk,1238,true,null,jds.bibliowood.naturawood.blocks.BlockCustomDesk
BiblioWoodsNatura:BiblioWoodtable,1239,true,null,jds.bibliowood.naturawood.blocks.BlockCustomTable
BiblioWoodsNatura:BiblioWoodSeat,1240,true,null,jds.bibliowood.naturawood.blocks.BlockCustomSeat
BiblioWoodsNatura:BiblioWoodMapFrame,1241,true,null,jds.bibliowood.naturawood.blocks.BlockCustomMapFrame
BiblioWoodsNatura:BiblioWoodFancySign,1242,true,null,jds.bibliowood.naturawood.blocks.BlockCustomFancySign
BiblioWoodsNatura:BiblioWoodFancyWorkbench,1243,true,null,jds.bibliowood.naturawood.blocks.BlockCustomFancyWorkbench
BiblioWoodsNatura:BiblioWoodClock,1244,true,null,jds.bibliowood.naturawood.blocks.BlockCustomClock
BiblioWoodsNatura:BiblioWoodPaintingT0,1245,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPaintingFrameT0
BiblioWoodsNatura:BiblioWoodPaintingT1,1246,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPaintingFrameT1
BiblioWoodsNatura:BiblioWoodPaintingT2,1247,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPaintingFrameT2
BiblioWoodsNatura:BiblioWoodPaintingT3,1248,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPaintingFrameT3
BiblioWoodsNatura:BiblioWoodPaintingT4,1249,true,null,jds.bibliowood.naturawood.blocks.BlockCustomPaintingFrameT4
ThermalFoundation:Ore,1250,true,null,cofh.thermalfoundation.block.BlockOre
ThermalFoundation:Storage,1251,true,null,cofh.thermalfoundation.block.BlockStorage
ThermalFoundation:FluidRedstone,1252,true,null,cofh.thermalfoundation.fluid.BlockFluidRedstone
ThermalFoundation:FluidGlowstone,1253,true,null,cofh.thermalfoundation.fluid.BlockFluidGlowstone
ThermalFoundation:FluidEnder,1254,true,null,cofh.thermalfoundation.fluid.BlockFluidEnder
ThermalFoundation:FluidPyrotheum,1255,true,null,cofh.thermalfoundation.fluid.BlockFluidPyrotheum
ThermalFoundation:FluidCryotheum,1256,true,null,cofh.thermalfoundation.fluid.BlockFluidCryotheum
ThermalFoundation:FluidMana,1257,true,null,cofh.thermalfoundation.fluid.BlockFluidMana
ThermalFoundation:FluidSteam,1258,true,null,cofh.thermalfoundation.fluid.BlockFluidSteam
ThermalFoundation:FluidCoal,1259,true,null,cofh.thermalfoundation.fluid.BlockFluidCoal
BigReactors:YelloriteOre,1260,true,null,erogenousbeef.bigreactors.common.block.BlockBROre
BigReactors:BRMetalBlock,1261,true,null,erogenousbeef.bigreactors.common.block.BlockBRMetal
BigReactors:YelloriumFuelRod,1262,true,null,erogenousbeef.bigreactors.common.multiblock.block.BlockFuelRod
BigReactors:BRReactorPart,1263,true,null,erogenousbeef.bigreactors.common.multiblock.block.BlockReactorPart
BigReactors:BRMultiblockGlass,1264,true,null,erogenousbeef.bigreactors.common.multiblock.block.BlockMultiblockGlass
BigReactors:BRReactorRedstonePort,1265,true,null,erogenousbeef.bigreactors.common.multiblock.block.BlockReactorRedstonePort
BigReactors:BRTurbinePart,1266,true,null,erogenousbeef.bigreactors.common.multiblock.block.BlockTurbinePart
BigReactors:BRTurbineRotorPart,1267,true,null,erogenousbeef.bigreactors.common.multiblock.block.BlockTurbineRotorPart
BigReactors:BRDevice,1268,true,null,erogenousbeef.bigreactors.common.block.BlockBRDevice
BigReactors:tile.fluid.yellorium.still,1269,true,null,erogenousbeef.bigreactors.common.block.BlockBRGenericFluid
BigReactors:tile.fluid.cyanite.still,1270,true,null,erogenousbeef.bigreactors.common.block.BlockBRGenericFluid
BigReactors:BRMultiblockCreativePart,1271,true,null,erogenousbeef.bigreactors.common.multiblock.block.BlockMBCreativePart
bigtrees:bt_bigSapling,1272,true,null,karob.bigtrees.BlockBTSapling
BinnieCore:storage,1273,true,null,binnie.core.machines.BlockMachine
Botany:flower,1274,true,null,binnie.botany.flower.BlockFlower
Botany:plant,1275,true,null,binnie.botany.gardening.BlockPlant
Botany:soil,1276,true,null,binnie.botany.gardening.BlockSoil
Botany:loam,1277,true,null,binnie.botany.gardening.BlockSoil
Botany:flowerbed,1278,true,null,binnie.botany.gardening.BlockSoil
Botany:ceramic,1279,true,null,binnie.botany.ceramic.BlockCeramic
Botany:stained,1280,true,null,binnie.botany.ceramic.BlockStained
Botany:ceramicPattern,1281,true,null,binnie.botany.ceramic.BlockCeramicPatterned
Botany:ceramicBrick,1282,true,null,binnie.botany.ceramic.BlockCeramicBrick
