Name,ID,Has Block,Mod,Class
ExtraUtilities:pipes,1859,true,ExtraUtilities,com.rwtema.extrautils.tileentity.transfernodes.multiparts.ItemBlockTransferPipeMultiPart
ExtraUtilities:pipes.1,1860,true,ExtraUtilities,com.rwtema.extrautils.tileentity.transfernodes.multiparts.ItemBlockTransferPipeMultiPart
ExtraUtilities:cursedearthside,1861,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:trashcan,1862,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:spike_base,1863,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:spike_base_diamond,1864,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:spike_base_gold,1865,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:spike_base_wood,1866,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:enderThermicPump,1867,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:enderQuarry,1868,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:enderQuarryUpgrade,1869,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
ExtraUtilities:plant/ender_lilly,1870,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockEnderLily
ExtraUtilities:timer,1871,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:magnumTorch,1872,true,ExtraUtilities,com.rwtema.extrautils.multipart.ItemBlockMultiPartMagnumTorch
ExtraUtilities:drum,1873,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockDrum
ExtraUtilities:generator,1874,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockGenerator
ExtraUtilities:generator.8,1875,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockGenerator
ExtraUtilities:generator.64,1876,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockGenerator
ExtraUtilities:dark_portal,1877,true,ExtraUtilities,net.minecraft.item.ItemBlock
ExtraUtilities:etherealglass,1878,true,ExtraUtilities,com.rwtema.extrautils.item.ItemBlockMetadata
FlatSigns:blockFlatSign,1879,true,FlatSigns,net.minecraft.item.ItemBlock
Steamcraft:steamcraftOre,1880,true,Steamcraft,flaxbeard.steamcraft.item.BlockManyMetadataItem
Steamcraft:blockBrass,1881,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:blockZinc,1882,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:blockCopper,1883,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:crucible,1884,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:hellCrucible,1885,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:mold,1886,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:carving,1887,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:boiler,1888,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:boilerOn,1889,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:flashBoiler,1890,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:pipe,1891,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:valvePipe,1892,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:steamTank,1893,true,Steamcraft,flaxbeard.steamcraft.item.BlockTankItem
Steamcraft:meter,1894,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:ruptureDisc,1895,true,Steamcraft,flaxbeard.steamcraft.item.BlockRuptureDiscItem
Steamcraft:horn,1896,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:fluidSteamConverter,1897,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:pump,1898,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:smasher,1899,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:dummy,1900,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:heater,1901,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:chargingPad,1902,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:charger,1903,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:hammer,1904,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:itemMortar,1905,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:thumper,1906,true,Steamcraft,flaxbeard.steamcraft.item.BlockThumperItem
Steamcraft:thumperDummy,1907,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:fan,1908,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:vacuum,1909,true,Steamcraft,net.minecraft.item.ItemBlock
Steamcraft:engineering,1910,true,Steamcraft,net.minecraft.item.ItemBlock
fluxedcrystals:crop,1911,true,fluxedcrystals,net.minecraft.item.ItemBlock
fluxedcrystals:power_block,1912,true,fluxedcrystals,net.minecraft.item.ItemBlock
fluxedcrystals:Manager_Block,1913,true,fluxedcrystals,net.minecraft.item.ItemBlock
fluxedcrystals:Manager_Block_Blood,1914,true,fluxedcrystals,net.minecraft.item.ItemBlock
fluxedcrystals:Manager_Block_Thaumic,1915,true,fluxedcrystals,net.minecraft.item.ItemBlock
fluxedcrystals:Manager_Block_Mana,1916,true,fluxedcrystals,net.minecraft.item.ItemBlock
fluxedcrystals:Manager_Block_Industrial,1917,true,fluxedcrystals,net.minecraft.item.ItemBlock
fluxedcrystals:Seed_Infuser,1918,true,fluxedcrystals,net.minecraft.item.ItemBlock
fluxedcrystals:infusedGlass,1919,true,fluxedcrystals,net.minecraft.item.ItemBlock
ThaumicTinkerer:forcefield,1920,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:fireEarth,1921,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:infusedGrainBlock,1922,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:warpGate,1923,true,ThaumicTinkerer,thaumic.tinkerer.common.item.kami.ItemBlockWarpGate
ThaumicTinkerer:aspectAnalyzer,1924,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:bedrockPortal,1925,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:fireFire,1926,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:interface,1927,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:gaseousLight,1928,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:fireWater,1929,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:fireChaos,1930,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:fireOrder,1931,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:Levitational Locomotive,1932,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:gaseousShadow,1933,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:dislocator,1934,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:fireAir,1935,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockFire
ThaumicTinkerer:spawner,1936,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:nitorGas,1937,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:Levitational Locomotive Relay,1938,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:magnet,1939,true,ThaumicTinkerer,thaumic.tinkerer.common.item.ItemBlockMagnet
ThaumicTinkerer:golemConnector,1940,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:platform,1941,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:darkQuartz,1942,true,ThaumicTinkerer,thaumic.tinkerer.common.item.quartz.ItemDarkQuartzBlock
ThaumicTinkerer:darkQuartzStairs,1943,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:infusedFarmland,1944,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:animationTablet,1945,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:funnel,1946,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:repairer,1947,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:enchanter,1948,true,ThaumicTinkerer,net.minecraft.item.ItemBlock
ThaumicTinkerer:darkQuartzSlab,1949,true,ThaumicTinkerer,thaumic.tinkerer.common.item.quartz.ItemDarkQuartzSlab
ThaumicTinkerer:darkQuartzSlabFull,1950,true,ThaumicTinkerer,thaumic.tinkerer.common.item.quartz.ItemDarkQuartzSlab
ForbiddenMagic:ArcaneCake,1951,true,ForbiddenMagic,net.minecraft.item.ItemBlock
ForbiddenMagic:WrathCage,1952,true,ForbiddenMagic,net.minecraft.item.ItemBlock
ForbiddenMagic:InkFlower,1953,true,ForbiddenMagic,net.minecraft.item.ItemBlock
ForbiddenMagic:StarBlock,1954,true,ForbiddenMagic,net.minecraft.item.ItemBlock
ForbiddenMagic:UmbralBush,1955,true,ForbiddenMagic,net.minecraft.item.ItemBlock
funkylocomotion:frame,1956,true,funkylocomotion,com.rwtema.funkylocomotion.items.ItemBlockFrame
funkylocomotion:frame2,1957,true,funkylocomotion,com.rwtema.funkylocomotion.items.ItemBlockFrame
funkylocomotion:frame3,1958,true,funkylocomotion,com.rwtema.funkylocomotion.items.ItemBlockFrame
funkylocomotion:frame4,1959,true,funkylocomotion,com.rwtema.funkylocomotion.items.ItemBlockFrame
funkylocomotion:moving,1960,true,funkylocomotion,net.minecraft.item.ItemBlock
funkylocomotion:pusher,1961,true,funkylocomotion,com.rwtema.funkylocomotion.items.ItemBlockPusher
funkylocomotion:slider,1962,true,funkylocomotion,net.minecraft.item.ItemBlock
GalacticraftCore:tile.landingPad,1963,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockLandingPad
GalacticraftCore:tile.landingPadFull,1964,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.unlitTorch,1965,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.unlitTorchLit,1966,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.breatheableAir,1967,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.brightAir,1968,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.brightBreathableAir,1969,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.oxygenCollector,1970,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.oxygenCompressor,1971,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockOxygenCompressor
GalacticraftCore:tile.distributor,1972,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.sealer,1973,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.oxygenDetector,1974,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.oxygenPipe,1975,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.refinery,1976,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.fuelLoader,1977,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.cargo,1978,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockCargoLoader
GalacticraftCore:tile.rocketWorkbench,1979,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.gcBlockCore,1980,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockBase
GalacticraftCore:tile.airLockFrame,1981,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockAirLock
GalacticraftCore:tile.airLockSeal,1982,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.enclosed,1983,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockEnclosed
GalacticraftCore:tile.spaceStationBase,1984,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.dummyblock,1985,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDummy
GalacticraftCore:tile.parachest,1986,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.solar,1987,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockSolar
GalacticraftCore:tile.machine,1988,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockMachine
GalacticraftCore:tile.machine2,1989,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockMachine
GalacticraftCore:tile.machineTiered,1990,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockMachine
GalacticraftCore:tile.aluminumWire,1991,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockAluminumWire
GalacticraftCore:tile.glowstoneTorch,1992,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.fallenMeteor,1993,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.moonBlock,1994,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockMoon
GalacticraftCore:tile.cheeseBlock,1995,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockCheese
GalacticraftCore:tile.spinThruster,1996,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockThruster
GalacticraftCore:tile.viewScreen,1997,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.telemetry,1998,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.arclamp,1999,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockArclamp
GalacticraftCore:tile.treasureChest,2000,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftCore:tile.tinStairs1,2001,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.tinStairs2,2002,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.moonStoneStairs,2003,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.moonBricksStairs,2004,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftCore:tile.wallGC,2005,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockWallGC
GalacticraftCore:slabGCHalf,2006,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockSlabGC
GalacticraftCore:slabGCDouble,2007,true,GalacticraftCore,micdoodle8.mods.galacticraft.core.items.ItemBlockSlabGC
GalacticraftMars:tile.treasureT2,2008,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftMars:tile.treasureT3,2009,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftMars:tile.asteroidsBlock,2010,true,GalacticraftMars,micdoodle8.mods.galacticraft.planets.asteroids.items.ItemBlockAsteroids
GalacticraftMars:tile.walkway,2011,true,GalacticraftMars,micdoodle8.mods.galacticraft.planets.asteroids.items.ItemBlockWalkway
GalacticraftMars:tile.walkwayWire,2012,true,GalacticraftMars,micdoodle8.mods.galacticraft.planets.asteroids.items.ItemBlockWalkway
GalacticraftMars:tile.walkwayOxygenPipe,2013,true,GalacticraftMars,micdoodle8.mods.galacticraft.planets.asteroids.items.ItemBlockWalkway
GalacticraftMars:tile.beamReflector,2014,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftMars:tile.beamReceiver,2015,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftMars:tile.telepadShort,2016,true,GalacticraftMars,micdoodle8.mods.galacticraft.planets.asteroids.items.ItemBlockShortRangeTelepad
GalacticraftMars:tile.telepadFake,2017,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftMars:tile.denseIce,2018,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftMars:tile.mars,2019,true,GalacticraftMars,micdoodle8.mods.galacticraft.planets.mars.items.ItemBlockMars
GalacticraftMars:tile.sludge,2020,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftMars:tile.cavernVines,2021,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftMars:tile.slimelingEgg,2022,true,GalacticraftMars,micdoodle8.mods.galacticraft.planets.mars.items.ItemBlockEgg
GalacticraftMars:tile.creeperEgg,2023,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GalacticraftMars:tile.marsMachine,2024,true,GalacticraftMars,micdoodle8.mods.galacticraft.planets.mars.items.ItemBlockMachine
GalacticraftMars:tile.marsMachineT2,2025,true,GalacticraftMars,micdoodle8.mods.galacticraft.planets.mars.items.ItemBlockMachine
GalacticraftMars:tile.marsCobblestoneStairs,2026,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftMars:tile.marsDungeonBricksStairs,2027,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockGC
GalacticraftMars:tile.hydrogenPipe,2028,true,GalacticraftMars,micdoodle8.mods.galacticraft.core.items.ItemBlockDesc
GardenCore:garden_soil,2029,true,GardenCore,net.minecraft.item.ItemBlock
GardenCore:garden_farmland,2030,true,GardenCore,net.minecraft.item.ItemBlock
GardenCore:garden_proxy,2031,true,GardenCore,net.minecraft.item.ItemBlock
GardenCore:small_fire,2032,true,GardenCore,net.minecraft.item.ItemBlock
GardenCore:compost_bin,2033,true,GardenCore,net.minecraft.item.ItemBlock
GardenContainers:wood_window_box,2034,true,GardenContainers,com.jaquadro.minecraft.gardencontainers.item.ItemWindowBox
GardenContainers:stone_window_box,2035,true,GardenContainers,com.jaquadro.minecraft.gardencontainers.item.ItemWindowBox
GardenContainers:decorative_pot,2036,true,GardenContainers,com.jaquadro.minecraft.gardencontainers.item.ItemDecorativePot
GardenContainers:large_pot,2037,true,GardenContainers,com.jaquadro.minecraft.gardencontainers.item.ItemLargePot
GardenContainers:large_pot_colored,2038,true,GardenContainers,com.jaquadro.minecraft.gardencontainers.item.ItemLargePot
GardenContainers:medium_pot,2039,true,GardenContainers,com.jaquadro.minecraft.gardencontainers.item.ItemMediumPot
GardenContainers:medium_pot_colored,2040,true,GardenContainers,com.jaquadro.minecraft.gardencontainers.item.ItemMediumPot
GardenContainers:pottery_table,2041,true,GardenContainers,net.minecraft.item.ItemBlock
GardenTrees:sapling,2042,true,GardenTrees,com.jaquadro.minecraft.gardentrees.item.ItemGTSapling
GardenTrees:thin_log,2043,true,GardenTrees,com.jaquadro.minecraft.gardentrees.item.ItemThinLog
GardenTrees:thin_log_fence,2044,true,GardenTrees,com.jaquadro.minecraft.gardentrees.item.ItemThinLogFence
MagicBees:effectJar,2045,true,MagicBees,net.minecraft.item.ItemBlock
MagicBees:hive,2046,true,MagicBees,magicbees.item.ItemMagicHive
gendustry:fluid.Mutagen,2047,true,gendustry,net.minecraft.item.ItemBlock
gendustry:fluid.LiquidDNA,2048,true,gendustry,net.minecraft.item.ItemBlock
gendustry:fluid.Protein,2049,true,gendustry,net.minecraft.item.ItemBlock
gendustry:MutagenProducer,2050,true,gendustry,net.minecraft.item.ItemBlock
gendustry:Mutatron,2051,true,gendustry,net.minecraft.item.ItemBlock
gendustry:IndustrialApiary,2052,true,gendustry,net.minecraft.item.ItemBlock
gendustry:Imprinter,2053,true,gendustry,net.minecraft.item.ItemBlock
gendustry:Sampler,2054,true,gendustry,net.minecraft.item.ItemBlock
gendustry:MutatronAdv,2055,true,gendustry,net.minecraft.item.ItemBlock
gendustry:Liquifier,2056,true,gendustry,net.minecraft.item.ItemBlock
gendustry:Extractor,2057,true,gendustry,net.minecraft.item.ItemBlock
gendustry:Transposer,2058,true,gendustry,net.minecraft.item.ItemBlock
gendustry:Replicator,2059,true,gendustry,net.minecraft.item.ItemBlock
advgenerators:FluidInput,2060,true,advgenerators,net.minecraft.item.ItemBlock
advgenerators:EuOutputLV,2061,true,advgenerators,net.minecraft.item.ItemBlock
advgenerators:EuOutputMV,2062,true,advgenerators,net.minecraft.item.ItemBlock
advgenerators:EuOutputHV,2063,true,advgenerators,net.minecraft.item.ItemBlock
