Ore Name,ItemStack,Item ID,Wildcard,Mod
dustDirtyOrichalcum,1xitem.aobd.dustDirtyOrichalcum@0,aobd:dustDirtyOrichalcum,false,aobd
dustDirtyOsmium,1xitem.null@2,Mekanism:DirtyDust,false,Mekanism
dustDirtyOureclase,1xitem.aobd.dustDirtyOureclase@0,aobd:dustDirtyOureclase,false,aobd
dustDirtyPlatinum,1xitem.aobd.dustDirtyPlatinum@0,aobd:dustDirtyPlatinum,false,aobd
dustDirtyPrometheum,1xitem.aobd.dustDirtyPrometheum@0,aobd:dustDirtyPrometheum,false,aobd
dustDirtyRubracium,1xitem.aobd.dustDirtyRubracium@0,aobd:dustDirtyRubracium,false,aobd
dustDirtySanguinite,1xitem.aobd.dustDirtySanguinite@0,aobd:dustDirtySanguinite,false,aobd
dustDirtyShadowIron,1xitem.aobd.dustDirtyShadowIron@0,aobd:dustDirtyShadowIron,false,aobd
dustDirtySilver,1xitem.null@5,Mekanism:DirtyDust,false,Mekanism
dustDirtySteel,1xitem.aobd.dustDirtySteel@0,aobd:dustDirtySteel,false,aobd
dustDirtyTin,1xitem.null@4,Mekanism:DirtyDust,false,Mekanism
dustDirtyTitanium,1xitem.aobd.dustDirtyTitanium@0,aobd:dustDirtyTitanium,false,aobd
dustDirtyUranium,1xitem.aobd.dustDirtyUranium@0,aobd:dustDirtyUranium,false,aobd
dustDirtyVulcanite,1xitem.aobd.dustDirtyVulcanite@0,aobd:dustDirtyVulcanite,false,aobd
dustDirtyVyroxeres,1xitem.aobd.dustDirtyVyroxeres@0,aobd:dustDirtyVyroxeres,false,aobd
dustDirtyYellorium,1xitem.aobd.dustDirtyYellorium@0,aobd:dustDirtyYellorium,false,aobd
dustDirtyZinc,1xitem.aobd.dustDirtyZinc@0,aobd:dustDirtyZinc,false,aobd
dustElectrum,1xitem.thermalfoundation.material@39,ThermalFoundation:material,false,ThermalFoundation
dustElectrum,1xitem.metal.item.precious.dust@4,Metallurgy:precious.dust,false,Metallurgy
dustElectrumFlux,1xitem.redstonearsenal.material@0,RedstoneArsenal:material,false,RedstoneArsenal
dustEnder,1xitem.appliedenergistics2.ItemMaterial@46,appliedenergistics2:item.ItemMultiMaterial,false,appliedenergistics2
dustEnderPearl,1xitem.appliedenergistics2.ItemMaterial@46,appliedenergistics2:item.ItemMultiMaterial,false,appliedenergistics2
dustEnderPearl,1xitem.itemPowderIngot@5,EnderIO:itemPowderIngot,false,EnderIO
dustEnderium,1xitem.thermalfoundation.material@44,ThermalFoundation:material,false,ThermalFoundation
dustEximite,1xitem.metal.item.ender.dust@0,Metallurgy:ender.dust,false,Metallurgy
dustFluix,1xitem.appliedenergistics2.ItemMaterial@8,appliedenergistics2:item.ItemMultiMaterial,false,appliedenergistics2
dustGlowstone,1xitem.yellowDust@0,minecraft:glowstone_dust,false,minecraft
dustGold,1xitem.thermalfoundation.material@1,ThermalFoundation:material,false,ThermalFoundation
dustGold,1xitem.itemPowderIngot@2,EnderIO:itemPowderIngot,false,EnderIO
dustGold,1xitem.metal.item.vanilla.dust@0,Metallurgy:vanilla.dust,false,Metallurgy
dustGold,1xitem.null@1,Mekanism:Dust,false,Mekanism
dustGold,1xitem.steamcraft:smashedOre@1,Steamcraft:smashedOre,false,Steamcraft
dustGraphite,1xitem.ingot@6,BigReactors:BRIngot,false,BigReactors
dustGunpowder,1xitem.sulphur@0,minecraft:gunpowder,false,minecraft
dustHaderoth,1xitem.metal.item.fantasy.dust@10,Metallurgy:fantasy.dust,false,Metallurgy
dustHepatizon,1xitem.metal.item.base.dust@4,Metallurgy:base.dust,false,Metallurgy
dustIgnatius,1xitem.metal.item.nether.dust@0,Metallurgy:nether.dust,false,Metallurgy
dustInfuscolium,1xitem.metal.item.fantasy.dust@2,Metallurgy:fantasy.dust,false,Metallurgy
dustInolashite,1xitem.metal.item.nether.dust@11,Metallurgy:nether.dust,false,Metallurgy
dustInvar,1xitem.thermalfoundation.material@40,ThermalFoundation:material,false,ThermalFoundation
dustIridium,1xitem.aobd.dustIridium@0,aobd:dustIridium,false,aobd
dustIron,1xitem.thermalfoundation.material@0,ThermalFoundation:material,false,ThermalFoundation
dustIron,1xitem.itemPowderIngot@1,EnderIO:itemPowderIngot,false,EnderIO
dustIron,1xitem.metal.item.vanilla.dust@1,Metallurgy:vanilla.dust,false,Metallurgy
dustIron,1xitem.null@0,Mekanism:Dust,false,Mekanism
dustIron,1xitem.steamcraft:smashedOre@0,Steamcraft:smashedOre,false,Steamcraft
dustKalendrite,1xitem.metal.item.nether.dust@7,Metallurgy:nether.dust,false,Metallurgy
dustLead,1xitem.thermalfoundation.material@35,ThermalFoundation:material,false,ThermalFoundation
dustLead,1xitem.null@9,Mekanism:Dust,false,Mekanism
dustLead,1xitem.steamcraft:smashedOre@7,Steamcraft:smashedOre,false,Steamcraft
dustLemurite,1xitem.metal.item.nether.dust@2,Metallurgy:nether.dust,false,Metallurgy
dustLudicrite,1xitem.ingot@9,BigReactors:BRIngot,false,BigReactors
dustLumium,1xitem.thermalfoundation.material@43,ThermalFoundation:material,false,ThermalFoundation
dustMagnesium,1xitem.metal.item.utility.item@3,Metallurgy:utility.item,false,Metallurgy
dustManganese,1xitem.metal.item.base.dust@2,Metallurgy:base.dust,false,Metallurgy
dustManyullyn,1xitem.tconstruct.Materials@41,TConstruct:materials,false,TConstruct
dustMeutoite,1xitem.metal.item.ender.dust@1,Metallurgy:ender.dust,false,Metallurgy
dustMidasium,1xitem.metal.item.nether.dust@3,Metallurgy:nether.dust,false,Metallurgy
dustMithril,1xitem.thermalfoundation.material@38,ThermalFoundation:material,false,ThermalFoundation
dustMithril,1xitem.metal.item.fantasy.dust@7,Metallurgy:fantasy.dust,false,Metallurgy
dustNetherQuartz,1xitem.appliedenergistics2.ItemMaterial@3,appliedenergistics2:item.ItemMultiMaterial,false,appliedenergistics2
dustNickel,1xitem.thermalfoundation.material@36,ThermalFoundation:material,false,ThermalFoundation
dustNickel,1xitem.steamcraft:smashedOre@5,Steamcraft:smashedOre,false,Steamcraft
dustObsidian,1xitem.thermalfoundation.material@4,ThermalFoundation:material,false,ThermalFoundation
dustObsidian,1xitem.null@6,Mekanism:DirtyDust,false,Mekanism
dustOrichalcum,1xitem.metal.item.fantasy.dust@11,Metallurgy:fantasy.dust,false,Metallurgy
dustOsmium,1xitem.null@2,Mekanism:Dust,false,Mekanism
dustOsmium,1xitem.steamcraft:smashedOre@9,Steamcraft:smashedOre,false,Steamcraft
dustOureclase,1xitem.metal.item.fantasy.dust@4,Metallurgy:fantasy.dust,false,Metallurgy
dustPhosphorus,1xitem.metal.item.utility.item@1,Metallurgy:utility.item,false,Metallurgy
dustPlastic,1xitem.mfr.plastic.raw@0,MineFactoryReloaded:plastic.raw,false,MineFactoryReloaded
dustPlastic,1xitem.plasticPellets@0,Tubes:dustPlastic,false,Tubes
dustPlatinum,1xitem.thermalfoundation.material@37,ThermalFoundation:material,false,ThermalFoundation
dustPlatinum,1xitem.metal.item.precious.dust@2,Metallurgy:precious.dust,false,Metallurgy
dustPlutonium,1xitem.ingot@7,BigReactors:BRIngot,false,BigReactors
dustPotash,1xitem.metal.item.utility.item@5,Metallurgy:utility.item,false,Metallurgy
dustPrometheum,1xitem.metal.item.fantasy.dust@0,Metallurgy:fantasy.dust,false,Metallurgy
dustPyrotheum,1xitem.thermalfoundation.material@512,ThermalFoundation:material,false,ThermalFoundation
dustQuicksilver,1xitem.metal.item.fantasy.dust@9,Metallurgy:fantasy.dust,false,Metallurgy
dustRedstone,1xitem.redstone@0,minecraft:redstone,false,minecraft
dustRefinedObsidian,1xitem.null@3,Mekanism:Dust,false,Mekanism
dustRubracium,1xitem.metal.item.fantasy.dust@8,Metallurgy:fantasy.dust,false,Metallurgy
dustSalt,1xitem.Salt@0,Mekanism:Salt,false,Mekanism
dustSalt,1xitem.itemMolecule@83,minechem:minechemMolecule,false,minechem
dustSaltpeter,1xitem.thermalfoundation.material@17,ThermalFoundation:material,false,ThermalFoundation
dustSaltpeter,1xitem.artifice.resource@1,Artifice:item.artifice.resource,false,Artifice
dustSaltpeter,1xitem.metal.item.utility.item@2,Metallurgy:utility.item,false,Metallurgy
dustSaltpeter,1xitem.itemMolecule@5,minechem:minechemMolecule,false,minechem
dustSanguinite,1xitem.metal.item.nether.dust@9,Metallurgy:nether.dust,false,Metallurgy
dustShadowIron,1xitem.metal.item.nether.dust@1,Metallurgy:nether.dust,false,Metallurgy
dustShadowSteel,1xitem.metal.item.nether.dust@10,Metallurgy:nether.dust,false,Metallurgy
dustSignalum,1xitem.thermalfoundation.material@42,ThermalFoundation:material,false,ThermalFoundation
dustSilver,1xitem.thermalfoundation.material@34,ThermalFoundation:material,false,ThermalFoundation
dustSilver,1xitem.metal.item.precious.dust@1,Metallurgy:precious.dust,false,Metallurgy
dustSilver,1xitem.null@8,Mekanism:Dust,false,Mekanism
dustSilver,1xitem.steamcraft:smashedOre@6,Steamcraft:smashedOre,false,Steamcraft
dustSteel,1xitem.artifice.steel@1,Artifice:item.artifice.steel,false,Artifice
dustSteel,1xitem.metal.item.base.dust@7,Metallurgy:base.dust,false,Metallurgy
dustSteel,1xitem.null@5,Mekanism:Dust,false,Mekanism
dustSulfur,1xitem.thermalfoundation.material@16,ThermalFoundation:material,false,ThermalFoundation
dustSulfur,1xitem.artifice.resource@0,Artifice:item.artifice.resource,false,Artifice
dustSulfur,1xitem.metal.item.utility.item@0,Metallurgy:utility.item,false,Metallurgy
dustSulfur,1xitem.null@10,Mekanism:Dust,false,Mekanism
dustTartarite,1xitem.metal.item.fantasy.dust@15,Metallurgy:fantasy.dust,false,Metallurgy
dustTin,1xitem.thermalfoundation.material@33,ThermalFoundation:material,false,ThermalFoundation
dustTin,1xitem.metal.item.base.dust@1,Metallurgy:base.dust,false,Metallurgy
dustTin,1xitem.null@7,Mekanism:Dust,false,Mekanism
dustTin,1xitem.itemPowderIngot@4,EnderIO:itemPowderIngot,false,EnderIO
dustTin,1xitem.steamcraft:smashedOre@4,Steamcraft:smashedOre,false,Steamcraft
dustTinyCopper,1xitem.steamcraft:smashedOre@15,Steamcraft:smashedOre,false,Steamcraft
dustTinyGold,1xitem.steamcraft:smashedOre@14,Steamcraft:smashedOre,false,Steamcraft
dustTinyIron,1xitem.steamcraft:smashedOre@13,Steamcraft:smashedOre,false,Steamcraft
dustTinyTin,1xitem.steamcraft:smashedOre@17,Steamcraft:smashedOre,false,Steamcraft
dustTinyZinc,1xitem.steamcraft:smashedOre@16,Steamcraft:smashedOre,false,Steamcraft
dustTitanium,1xitem.aobd.dustTitanium@0,aobd:dustTitanium,false,aobd
dustUranium,1xitem.ingot@4,BigReactors:BRIngot,false,BigReactors
dustVulcanite,1xitem.metal.item.nether.dust@8,Metallurgy:nether.dust,false,Metallurgy
dustVyroxeres,1xitem.metal.item.nether.dust@4,Metallurgy:nether.dust,false,Metallurgy
dustWheat,1xitem.appliedenergistics2.ItemMaterial@4,appliedenergistics2:item.ItemMultiMaterial,false,appliedenergistics2
dustWood,1xitem.thermalexpansion.material@512,ThermalExpansion:material,false,ThermalExpansion
dustWood,1xitem.Sawdust@0,Mekanism:Sawdust,false,Mekanism
dustYellorium,1xitem.ingot@4,BigReactors:BRIngot,false,BigReactors
dustZinc,1xitem.metal.item.precious.dust@0,Metallurgy:precious.dust,false,Metallurgy
dustZinc,1xitem.steamcraft:smashedOre@3,Steamcraft:smashedOre,false,Steamcraft
dye,1xitem.dyePowder@32767,minecraft:dye,true,minecraft
dyeBlack,1xitem.dyePowder@0,minecraft:dye,false,minecraft
dyeBlack,1xitem.dye@15,Botania:dye,false,Botania
dyeBlack,1xitem.misc@9,BiomesOPlenty:misc,false,BiomesOPlenty
dyeBlack,1xitem.artifice.dye@1,Artifice:item.artifice.dye,false,Artifice
dyeBlack,1xitem.FMResource@1,ForbiddenMagic:FMResource,false,ForbiddenMagic
dyeBlack,1xitem.gendustry.HoneyDrop@10,gendustry:HoneyDrop,false,gendustry
dyeBlue,1xitem.dyePowder@4,minecraft:dye,false,minecraft
dyeBlue,1xitem.dye@11,Botania:dye,false,Botania
dyeBlue,1xitem.barleyFood@8,Natura:barleyFood,false,Natura
dyeBlue,1xitem.misc@5,BiomesOPlenty:misc,false,BiomesOPlenty
dyeBlue,1xitem.artifice.dye@0,Artifice:item.artifice.dye,false,Artifice
dyeBlue,1xitem.gendustry.HoneyDrop@14,gendustry:HoneyDrop,false,gendustry
dyeBrown,1xitem.dyePowder@3,minecraft:dye,false,minecraft
dyeBrown,1xitem.dye@12,Botania:dye,false,Botania
dyeBrown,1xitem.misc@6,BiomesOPlenty:misc,false,BiomesOPlenty
dyeBrown,1xitem.mfr.fertilizer@0,MineFactoryReloaded:fertilizer,false,MineFactoryReloaded
dyeBrown,1xitem.artifice.dye@2,Artifice:item.artifice.dye,false,Artifice
dyeBrown,1xitem.gendustry.HoneyDrop@13,gendustry:HoneyDrop,false,gendustry
dyeCeramicBlack,1xitem.mfr.ceramicdye@15,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicBlue,1xitem.mfr.ceramicdye@11,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicBrown,1xitem.mfr.ceramicdye@12,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicCyan,1xitem.mfr.ceramicdye@9,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicGray,1xitem.mfr.ceramicdye@7,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicGreen,1xitem.mfr.ceramicdye@13,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicLightBlue,1xitem.mfr.ceramicdye@3,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicLightGray,1xitem.mfr.ceramicdye@8,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicLime,1xitem.mfr.ceramicdye@5,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicMagenta,1xitem.mfr.ceramicdye@2,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicOrange,1xitem.mfr.ceramicdye@1,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicPink,1xitem.mfr.ceramicdye@6,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicPurple,1xitem.mfr.ceramicdye@10,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicRed,1xitem.mfr.ceramicdye@14,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicWhite,1xitem.mfr.ceramicdye@0,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCeramicYellow,1xitem.mfr.ceramicdye@4,MineFactoryReloaded:ceramicdye,false,MineFactoryReloaded
dyeCyan,1xitem.dyePowder@6,minecraft:dye,false,minecraft
dyeCyan,1xitem.dye@9,Botania:dye,false,Botania
dyeCyan,1xitem.gendustry.HoneyDrop@16,gendustry:HoneyDrop,false,gendustry
dyeGray,1xitem.dyePowder@8,minecraft:dye,false,minecraft
dyeGray,1xitem.dye@7,Botania:dye,false,Botania
dyeGray,1xitem.gendustry.HoneyDrop@18,gendustry:HoneyDrop,false,gendustry
dyeGreen,1xitem.dyePowder@2,minecraft:dye,false,minecraft
dyeGreen,1xitem.dye@13,Botania:dye,false,Botania
dyeGreen,1xitem.misc@7,BiomesOPlenty:misc,false,BiomesOPlenty
dyeGreen,1xitem.gendustry.HoneyDrop@12,gendustry:HoneyDrop,false,gendustry
dyeLightBlue,1xitem.dyePowder@12,minecraft:dye,false,minecraft
dyeLightBlue,1xitem.dye@3,Botania:dye,false,Botania
dyeLightBlue,1xitem.gendustry.HoneyDrop@22,gendustry:HoneyDrop,false,gendustry
dyeLightGray,1xitem.dyePowder@7,minecraft:dye,false,minecraft
dyeLightGray,1xitem.dye@8,Botania:dye,false,Botania
dyeLightGray,1xitem.gendustry.HoneyDrop@17,gendustry:HoneyDrop,false,gendustry
dyeLime,1xitem.dyePowder@10,minecraft:dye,false,minecraft
dyeLime,1xitem.dye@5,Botania:dye,false,Botania
dyeLime,1xitem.gendustry.HoneyDrop@20,gendustry:HoneyDrop,false,gendustry
dyeMagenta,1xitem.dyePowder@13,minecraft:dye,false,minecraft
dyeMagenta,1xitem.dye@2,Botania:dye,false,Botania
dyeMagenta,1xitem.gendustry.HoneyDrop@23,gendustry:HoneyDrop,false,gendustry
dyeOrange,1xitem.dyePowder@14,minecraft:dye,false,minecraft
dyeOrange,1xitem.dye@1,Botania:dye,false,Botania
dyeOrange,1xitem.gendustry.HoneyDrop@24,gendustry:HoneyDrop,false,gendustry
dyePink,1xitem.dyePowder@9,minecraft:dye,false,minecraft
dyePink,1xitem.dye@6,Botania:dye,false,Botania
dyePink,1xitem.gendustry.HoneyDrop@19,gendustry:HoneyDrop,false,gendustry
dyePurple,1xitem.dyePowder@5,minecraft:dye,false,minecraft
dyePurple,1xitem.dye@10,Botania:dye,false,Botania
dyePurple,1xitem.gendustry.HoneyDrop@15,gendustry:HoneyDrop,false,gendustry
dyeRed,1xitem.dyePowder@1,minecraft:dye,false,minecraft
dyeRed,1xitem.dye@14,Botania:dye,false,Botania
dyeRed,1xitem.gendustry.HoneyDrop@11,gendustry:HoneyDrop,false,gendustry
dyeWhite,1xitem.dyePowder@15,minecraft:dye,false,minecraft
dyeWhite,1xitem.dye@0,Botania:dye,false,Botania
dyeWhite,1xitem.misc@8,BiomesOPlenty:misc,false,BiomesOPlenty
dyeWhite,1xitem.artifice.dye@3,Artifice:item.artifice.dye,false,Artifice
dyeWhite,1xitem.gendustry.HoneyDrop@25,gendustry:HoneyDrop,false,gendustry
dyeYellow,1xitem.dyePowder@11,minecraft:dye,false,minecraft
dyeYellow,1xitem.dye@4,Botania:dye,false,Botania
dyeYellow,1xitem.gendustry.HoneyDrop@21,gendustry:HoneyDrop,false,gendustry
element_Ac,1xitem.itemElement@88,minechem:minechemElement,false,minechem
element_Ag,1xitem.itemElement@46,minechem:minechemElement,false,minechem
element_Al,1xitem.itemElement@12,minechem:minechemElement,false,minechem
element_Am,1xitem.itemElement@94,minechem:minechemElement,false,minechem
element_Ar,1xitem.itemElement@17,minechem:minechemElement,false,minechem
element_As,1xitem.itemElement@32,minechem:minechemElement,false,minechem
element_At,1xitem.itemElement@84,minechem:minechemElement,false,minechem
element_Au,1xitem.itemElement@78,minechem:minechemElement,false,minechem
element_B,1xitem.itemElement@4,minechem:minechemElement,false,minechem
element_Ba,1xitem.itemElement@55,minechem:minechemElement,false,minechem
element_Be,1xitem.itemElement@3,minechem:minechemElement,false,minechem
element_Bh,1xitem.itemElement@106,minechem:minechemElement,false,minechem
element_Bi,1xitem.itemElement@82,minechem:minechemElement,false,minechem
element_Bk,1xitem.itemElement@96,minechem:minechemElement,false,minechem
element_Br,1xitem.itemElement@34,minechem:minechemElement,false,minechem
element_C,1xitem.itemElement@5,minechem:minechemElement,false,minechem
element_Ca,1xitem.itemElement@19,minechem:minechemElement,false,minechem
element_Cd,1xitem.itemElement@47,minechem:minechemElement,false,minechem
element_Ce,1xitem.itemElement@57,minechem:minechemElement,false,minechem
element_Cf,1xitem.itemElement@97,minechem:minechemElement,false,minechem
element_Cl,1xitem.itemElement@16,minechem:minechemElement,false,minechem
element_Cm,1xitem.itemElement@95,minechem:minechemElement,false,minechem
element_Cn,1xitem.itemElement@111,minechem:minechemElement,false,minechem
element_Co,1xitem.itemElement@26,minechem:minechemElement,false,minechem
element_Cr,1xitem.itemElement@23,minechem:minechemElement,false,minechem
element_Cs,1xitem.itemElement@54,minechem:minechemElement,false,minechem
element_Cu,1xitem.itemElement@28,minechem:minechemElement,false,minechem
element_Db,1xitem.itemElement@104,minechem:minechemElement,false,minechem
element_Ds,1xitem.itemElement@109,minechem:minechemElement,false,minechem
element_Dy,1xitem.itemElement@65,minechem:minechemElement,false,minechem
element_Er,1xitem.itemElement@67,minechem:minechemElement,false,minechem
element_Es,1xitem.itemElement@98,minechem:minechemElement,false,minechem
element_Eu,1xitem.itemElement@62,minechem:minechemElement,false,minechem
element_F,1xitem.itemElement@8,minechem:minechemElement,false,minechem
element_Fe,1xitem.itemElement@25,minechem:minechemElement,false,minechem
element_Fm,1xitem.itemElement@99,minechem:minechemElement,false,minechem
element_Fr,1xitem.itemElement@86,minechem:minechemElement,false,minechem
element_Ga,1xitem.itemElement@30,minechem:minechemElement,false,minechem
element_Gd,1xitem.itemElement@63,minechem:minechemElement,false,minechem
element_Ge,1xitem.itemElement@31,minechem:minechemElement,false,minechem
element_H,1xitem.itemElement@0,minechem:minechemElement,false,minechem
element_He,1xitem.itemElement@1,minechem:minechemElement,false,minechem
element_Hf,1xitem.itemElement@71,minechem:minechemElement,false,minechem
element_Hg,1xitem.itemElement@79,minechem:minechemElement,false,minechem
element_Ho,1xitem.itemElement@66,minechem:minechemElement,false,minechem
element_Hs,1xitem.itemElement@107,minechem:minechemElement,false,minechem
element_I,1xitem.itemElement@52,minechem:minechemElement,false,minechem
